Information: Updating graph... (UID-83)
 
****************************************
Report : cell
Design : FIR_Filter_Project1_1
Version: O-2018.06-SP1
Date   : Mon Dec  2 15:10:55 2024
****************************************

Attributes:
    b - black box (unknown)
    h - hierarchical
    n - noncombinational
    r - removable
    u - contains unmapped logic

Cell                      Reference       Library             Area  Attributes
U1191                     NOR2            gf65            0.000000  
U1192                     INV             gf65            0.000000  
U1193                     NOR2            gf65            0.000000  
U1194                     INV             gf65            0.000000  
U1195                     NOR2            gf65            0.000000  
U1196                     INV             gf65            0.000000  
U1197                     NOR2            gf65            0.000000  
U1198                     INV             gf65            0.000000  
U1199                     NOR2            gf65            0.000000  
U1200                     INV             gf65            0.000000  
U1201                     NOR2            gf65            0.000000  
U1202                     INV             gf65            0.000000  
U1203                     NOR2            gf65            0.000000  
U1204                     INV             gf65            0.000000  
U1205                     NOR2            gf65            0.000000  
U1206                     INV             gf65            0.000000  
U1207                     NOR2            gf65            0.000000  
U1208                     INV             gf65            0.000000  
U1209                     NOR2            gf65            0.000000  
U1210                     INV             gf65            0.000000  
U1211                     NOR2            gf65            0.000000  
U1212                     INV             gf65            0.000000  
U1213                     NOR2            gf65            0.000000  
U1214                     INV             gf65            0.000000  
U1215                     NOR2            gf65            0.000000  
U1216                     INV             gf65            0.000000  
U1217                     INV             gf65            0.000000  
U1218                     NAND2           gf65            0.000000  
U1219                     INV             gf65            0.000000  
U1220                     NAND2           gf65            0.000000  
U1221                     INV             gf65            0.000000  
U1222                     NAND2           gf65            0.000000  
U1223                     INV             gf65            0.000000  
U1224                     NAND2           gf65            0.000000  
U1225                     INV             gf65            0.000000  
U1226                     NAND2           gf65            0.000000  
U1227                     INV             gf65            0.000000  
U1228                     NAND2           gf65            0.000000  
U1229                     INV             gf65            0.000000  
U1230                     NAND2           gf65            0.000000  
U1231                     INV             gf65            0.000000  
U1232                     NAND2           gf65            0.000000  
U1234                     NOR2            gf65            0.000000  
U1235                     INV             gf65            0.000000  
U1236                     NOR2            gf65            0.000000  
U1237                     INV             gf65            0.000000  
U1238                     NOR2            gf65            0.000000  
U1239                     INV             gf65            0.000000  
U1240                     NOR2            gf65            0.000000  
U1241                     INV             gf65            0.000000  
U1242                     NOR2            gf65            0.000000  
U1243                     INV             gf65            0.000000  
U1244                     NOR2            gf65            0.000000  
U1245                     INV             gf65            0.000000  
U1246                     NOR2            gf65            0.000000  
U1247                     INV             gf65            0.000000  
U1248                     NOR2            gf65            0.000000  
U1249                     INV             gf65            0.000000  
U1250                     NOR2            gf65            0.000000  
U1251                     INV             gf65            0.000000  
U1252                     NOR2            gf65            0.000000  
U1253                     INV             gf65            0.000000  
U1254                     NOR2            gf65            0.000000  
U1255                     INV             gf65            0.000000  
U1256                     NOR2            gf65            0.000000  
U1257                     INV             gf65            0.000000  
U1258                     NOR2            gf65            0.000000  
U1259                     INV             gf65            0.000000  
U1260                     NOR2            gf65            0.000000  
U1261                     INV             gf65            0.000000  
U1262                     NOR2            gf65            0.000000  
U1263                     INV             gf65            0.000000  
U1264                     NOR2            gf65            0.000000  
U1265                     INV             gf65            0.000000  
U1266                     NOR2            gf65            0.000000  
U1267                     INV             gf65            0.000000  
U1268                     NOR2            gf65            0.000000  
U1269                     INV             gf65            0.000000  
U1270                     NOR2            gf65            0.000000  
U1271                     INV             gf65            0.000000  
U1272                     NOR2            gf65            0.000000  
U1273                     INV             gf65            0.000000  
U1274                     NOR2            gf65            0.000000  
U1275                     INV             gf65            0.000000  
U1276                     NOR2            gf65            0.000000  
U1277                     INV             gf65            0.000000  
U1278                     NOR2            gf65            0.000000  
U1279                     INV             gf65            0.000000  
U1280                     NOR2            gf65            0.000000  
U1281                     INV             gf65            0.000000  
U1282                     NOR2            gf65            0.000000  
U1283                     INV             gf65            0.000000  
U1284                     NOR2            gf65            0.000000  
U1285                     INV             gf65            0.000000  
U1286                     NOR2            gf65            0.000000  
U1287                     INV             gf65            0.000000  
U1288                     NOR2            gf65            0.000000  
U1289                     INV             gf65            0.000000  
U1290                     NOR2            gf65            0.000000  
U1291                     INV             gf65            0.000000  
U1292                     NOR2            gf65            0.000000  
U1293                     INV             gf65            0.000000  
U1294                     NOR2            gf65            0.000000  
U1295                     INV             gf65            0.000000  
U1296                     NOR2            gf65            0.000000  
U1297                     INV             gf65            0.000000  
U1298                     NOR2            gf65            0.000000  
U1299                     INV             gf65            0.000000  
U1300                     NOR2            gf65            0.000000  
U1301                     INV             gf65            0.000000  
U1302                     NOR2            gf65            0.000000  
U1303                     INV             gf65            0.000000  
U1304                     NOR2            gf65            0.000000  
U1305                     INV             gf65            0.000000  
U1306                     NOR2            gf65            0.000000  
U1307                     INV             gf65            0.000000  
U1308                     NOR2            gf65            0.000000  
U1309                     INV             gf65            0.000000  
U1310                     NOR2            gf65            0.000000  
U1311                     INV             gf65            0.000000  
U1312                     NOR2            gf65            0.000000  
U1313                     INV             gf65            0.000000  
U1314                     NOR2            gf65            0.000000  
U1315                     INV             gf65            0.000000  
U1316                     NOR2            gf65            0.000000  
U1317                     INV             gf65            0.000000  
U1318                     NOR2            gf65            0.000000  
U1319                     INV             gf65            0.000000  
U1320                     NOR2            gf65            0.000000  
U1321                     INV             gf65            0.000000  
U1322                     NOR2            gf65            0.000000  
U1323                     INV             gf65            0.000000  
U1324                     NOR2            gf65            0.000000  
U1325                     INV             gf65            0.000000  
U1326                     NOR2            gf65            0.000000  
U1327                     INV             gf65            0.000000  
U1328                     NOR2            gf65            0.000000  
U1329                     INV             gf65            0.000000  
U1330                     NOR2            gf65            0.000000  
U1331                     INV             gf65            0.000000  
U1332                     NOR2            gf65            0.000000  
U1333                     INV             gf65            0.000000  
U1334                     NOR2            gf65            0.000000  
U1335                     INV             gf65            0.000000  
U1336                     NOR2            gf65            0.000000  
U1337                     INV             gf65            0.000000  
U1338                     NOR2            gf65            0.000000  
U1339                     INV             gf65            0.000000  
U1340                     NOR2            gf65            0.000000  
U1341                     INV             gf65            0.000000  
U1342                     NOR2            gf65            0.000000  
U1343                     INV             gf65            0.000000  
U1344                     NOR2            gf65            0.000000  
U1345                     INV             gf65            0.000000  
U1346                     NOR2            gf65            0.000000  
U1347                     INV             gf65            0.000000  
U1348                     NOR2            gf65            0.000000  
U1349                     INV             gf65            0.000000  
U1350                     NOR2            gf65            0.000000  
U1351                     INV             gf65            0.000000  
U1352                     NOR2            gf65            0.000000  
U1353                     INV             gf65            0.000000  
U1354                     NOR2            gf65            0.000000  
U1355                     INV             gf65            0.000000  
U1356                     NOR2            gf65            0.000000  
U1357                     INV             gf65            0.000000  
U1358                     NOR2            gf65            0.000000  
U1359                     INV             gf65            0.000000  
U1360                     NOR2            gf65            0.000000  
U1361                     INV             gf65            0.000000  
U1362                     NOR2            gf65            0.000000  
U1363                     INV             gf65            0.000000  
U1364                     NOR2            gf65            0.000000  
U1365                     INV             gf65            0.000000  
U1366                     NOR2            gf65            0.000000  
U1367                     INV             gf65            0.000000  
U1368                     NOR2            gf65            0.000000  
U1369                     INV             gf65            0.000000  
U1370                     NOR2            gf65            0.000000  
U1371                     INV             gf65            0.000000  
U1372                     NOR2            gf65            0.000000  
U1373                     INV             gf65            0.000000  
U1374                     NOR2            gf65            0.000000  
U1375                     INV             gf65            0.000000  
U1376                     NOR2            gf65            0.000000  
U1377                     INV             gf65            0.000000  
U1378                     NOR2            gf65            0.000000  
U1379                     INV             gf65            0.000000  
U1380                     NOR2            gf65            0.000000  
U1381                     INV             gf65            0.000000  
U1382                     NOR2            gf65            0.000000  
U1383                     INV             gf65            0.000000  
U1384                     NOR2            gf65            0.000000  
U1385                     INV             gf65            0.000000  
U1386                     NOR2            gf65            0.000000  
U1387                     INV             gf65            0.000000  
U1388                     NOR2            gf65            0.000000  
U1389                     INV             gf65            0.000000  
U1390                     NOR2            gf65            0.000000  
U1391                     INV             gf65            0.000000  
U1392                     NOR2            gf65            0.000000  
U1393                     INV             gf65            0.000000  
U1394                     NOR2            gf65            0.000000  
U1395                     INV             gf65            0.000000  
U1396                     NOR2            gf65            0.000000  
U1397                     INV             gf65            0.000000  
U1398                     NOR2            gf65            0.000000  
U1399                     INV             gf65            0.000000  
U1400                     NOR2            gf65            0.000000  
U1401                     INV             gf65            0.000000  
U1402                     NOR2            gf65            0.000000  
U1403                     INV             gf65            0.000000  
U1404                     NOR2            gf65            0.000000  
U1405                     INV             gf65            0.000000  
U1406                     NOR2            gf65            0.000000  
U1407                     INV             gf65            0.000000  
U1408                     NOR2            gf65            0.000000  
U1409                     INV             gf65            0.000000  
U1410                     NOR2            gf65            0.000000  
U1411                     INV             gf65            0.000000  
U1412                     NOR2            gf65            0.000000  
U1413                     INV             gf65            0.000000  
U1414                     NOR2            gf65            0.000000  
U1415                     INV             gf65            0.000000  
U1416                     NOR2            gf65            0.000000  
U1417                     INV             gf65            0.000000  
U1418                     NOR2            gf65            0.000000  
U1419                     INV             gf65            0.000000  
U1420                     NOR2            gf65            0.000000  
U1421                     INV             gf65            0.000000  
U1422                     NOR2            gf65            0.000000  
U1423                     INV             gf65            0.000000  
U1424                     NOR2            gf65            0.000000  
U1425                     INV             gf65            0.000000  
U1426                     NOR2            gf65            0.000000  
U1427                     INV             gf65            0.000000  
U1428                     NOR2            gf65            0.000000  
U1429                     INV             gf65            0.000000  
U1430                     NOR2            gf65            0.000000  
U1431                     INV             gf65            0.000000  
U1432                     NOR2            gf65            0.000000  
U1433                     INV             gf65            0.000000  
U1434                     NOR2            gf65            0.000000  
U1435                     INV             gf65            0.000000  
U1436                     NOR2            gf65            0.000000  
U1437                     INV             gf65            0.000000  
U1438                     NOR2            gf65            0.000000  
U1439                     INV             gf65            0.000000  
U1440                     NOR2            gf65            0.000000  
U1441                     INV             gf65            0.000000  
U1442                     NOR2            gf65            0.000000  
U1443                     INV             gf65            0.000000  
U1444                     NOR2            gf65            0.000000  
U1445                     INV             gf65            0.000000  
U1446                     NOR2            gf65            0.000000  
U1447                     INV             gf65            0.000000  
U1448                     NOR2            gf65            0.000000  
U1449                     INV             gf65            0.000000  
U1450                     NOR2            gf65            0.000000  
U1451                     INV             gf65            0.000000  
U1452                     NOR2            gf65            0.000000  
U1453                     INV             gf65            0.000000  
U1454                     NOR2            gf65            0.000000  
U1455                     INV             gf65            0.000000  
U1456                     NOR2            gf65            0.000000  
U1457                     INV             gf65            0.000000  
U1458                     NOR2            gf65            0.000000  
U1459                     INV             gf65            0.000000  
U1460                     NOR2            gf65            0.000000  
U1461                     INV             gf65            0.000000  
U1462                     NOR2            gf65            0.000000  
U1463                     INV             gf65            0.000000  
U1464                     NOR2            gf65            0.000000  
U1465                     INV             gf65            0.000000  
U1466                     NOR2            gf65            0.000000  
U1467                     INV             gf65            0.000000  
U1468                     NOR2            gf65            0.000000  
U1469                     INV             gf65            0.000000  
U1470                     NOR2            gf65            0.000000  
U1471                     INV             gf65            0.000000  
U1472                     NOR2            gf65            0.000000  
U1473                     INV             gf65            0.000000  
U1474                     NOR2            gf65            0.000000  
U1475                     INV             gf65            0.000000  
U1476                     NOR2            gf65            0.000000  
U1477                     INV             gf65            0.000000  
U1478                     NOR2            gf65            0.000000  
U1479                     INV             gf65            0.000000  
U1480                     NOR2            gf65            0.000000  
U1481                     INV             gf65            0.000000  
U1482                     NOR2            gf65            0.000000  
U1483                     INV             gf65            0.000000  
U1484                     NOR2            gf65            0.000000  
U1485                     INV             gf65            0.000000  
U1486                     NOR2            gf65            0.000000  
U1487                     INV             gf65            0.000000  
U1488                     NOR2            gf65            0.000000  
U1489                     INV             gf65            0.000000  
U1490                     NOR2            gf65            0.000000  
U1491                     INV             gf65            0.000000  
U1492                     NOR2            gf65            0.000000  
U1493                     INV             gf65            0.000000  
U1494                     NOR2            gf65            0.000000  
U1495                     INV             gf65            0.000000  
U1496                     NOR2            gf65            0.000000  
U1497                     INV             gf65            0.000000  
U1498                     NOR2            gf65            0.000000  
U1499                     INV             gf65            0.000000  
U1500                     NOR2            gf65            0.000000  
U1501                     INV             gf65            0.000000  
U1502                     NOR2            gf65            0.000000  
U1503                     INV             gf65            0.000000  
U1504                     NOR2            gf65            0.000000  
U1505                     INV             gf65            0.000000  
U1506                     NOR2            gf65            0.000000  
U1507                     INV             gf65            0.000000  
U1508                     NOR2            gf65            0.000000  
U1509                     INV             gf65            0.000000  
U1510                     NOR2            gf65            0.000000  
U1511                     INV             gf65            0.000000  
U1512                     NOR2            gf65            0.000000  
U1513                     INV             gf65            0.000000  
U1514                     NOR2            gf65            0.000000  
U1515                     INV             gf65            0.000000  
U1516                     NOR2            gf65            0.000000  
U1517                     INV             gf65            0.000000  
U1518                     NOR2            gf65            0.000000  
U1519                     INV             gf65            0.000000  
U1520                     NOR2            gf65            0.000000  
U1521                     INV             gf65            0.000000  
U1522                     NOR2            gf65            0.000000  
U1523                     INV             gf65            0.000000  
U1524                     NOR2            gf65            0.000000  
U1525                     INV             gf65            0.000000  
U1526                     NOR2            gf65            0.000000  
U1527                     INV             gf65            0.000000  
U1528                     NOR2            gf65            0.000000  
U1529                     INV             gf65            0.000000  
U1530                     NOR2            gf65            0.000000  
U1531                     INV             gf65            0.000000  
U1532                     NOR2            gf65            0.000000  
U1533                     INV             gf65            0.000000  
U1534                     NOR2            gf65            0.000000  
U1535                     INV             gf65            0.000000  
U1536                     NOR2            gf65            0.000000  
U1537                     INV             gf65            0.000000  
U1538                     NOR2            gf65            0.000000  
U1539                     INV             gf65            0.000000  
U1540                     NOR2            gf65            0.000000  
U1541                     INV             gf65            0.000000  
U1542                     NOR2            gf65            0.000000  
U1543                     INV             gf65            0.000000  
U1544                     NOR2            gf65            0.000000  
U1545                     INV             gf65            0.000000  
U1546                     NOR2            gf65            0.000000  
U1547                     INV             gf65            0.000000  
U1548                     NOR2            gf65            0.000000  
U1549                     INV             gf65            0.000000  
U1550                     NOR2            gf65            0.000000  
U1551                     INV             gf65            0.000000  
U1552                     NOR2            gf65            0.000000  
U1553                     INV             gf65            0.000000  
U1554                     NOR2            gf65            0.000000  
U1555                     INV             gf65            0.000000  
U1556                     NOR2            gf65            0.000000  
U1557                     INV             gf65            0.000000  
U1558                     NOR2            gf65            0.000000  
U1559                     INV             gf65            0.000000  
U1560                     NOR2            gf65            0.000000  
U1561                     INV             gf65            0.000000  
U1562                     NOR2            gf65            0.000000  
U1563                     INV             gf65            0.000000  
U1564                     NOR2            gf65            0.000000  
U1565                     INV             gf65            0.000000  
U1566                     NOR2            gf65            0.000000  
U1567                     INV             gf65            0.000000  
U1568                     NOR2            gf65            0.000000  
U1569                     INV             gf65            0.000000  
U1570                     NOR2            gf65            0.000000  
U1571                     INV             gf65            0.000000  
U1572                     NOR2            gf65            0.000000  
U1573                     INV             gf65            0.000000  
U1574                     NOR2            gf65            0.000000  
U1575                     INV             gf65            0.000000  
U1576                     NOR2            gf65            0.000000  
U1577                     INV             gf65            0.000000  
U1578                     NOR2            gf65            0.000000  
U1579                     INV             gf65            0.000000  
U1580                     NOR2            gf65            0.000000  
U1581                     INV             gf65            0.000000  
U1582                     NOR2            gf65            0.000000  
U1583                     INV             gf65            0.000000  
U1584                     NOR2            gf65            0.000000  
U1585                     INV             gf65            0.000000  
U1586                     NOR2            gf65            0.000000  
U1587                     INV             gf65            0.000000  
U1588                     NOR2            gf65            0.000000  
U1589                     INV             gf65            0.000000  
U1590                     NOR2            gf65            0.000000  
U1591                     INV             gf65            0.000000  
U1592                     NOR2            gf65            0.000000  
U1593                     INV             gf65            0.000000  
U1594                     NOR2            gf65            0.000000  
U1595                     INV             gf65            0.000000  
U1596                     NOR2            gf65            0.000000  
U1597                     INV             gf65            0.000000  
U1598                     NOR2            gf65            0.000000  
U1599                     INV             gf65            0.000000  
U1600                     NOR2            gf65            0.000000  
U1601                     INV             gf65            0.000000  
U1602                     NOR2            gf65            0.000000  
U1603                     INV             gf65            0.000000  
U1604                     NOR2            gf65            0.000000  
U1605                     INV             gf65            0.000000  
U1606                     NOR2            gf65            0.000000  
U1607                     INV             gf65            0.000000  
U1608                     NOR2            gf65            0.000000  
U1609                     INV             gf65            0.000000  
U1610                     NOR2            gf65            0.000000  
U1611                     INV             gf65            0.000000  
U1612                     NOR2            gf65            0.000000  
U1613                     INV             gf65            0.000000  
U1614                     NOR2            gf65            0.000000  
U1615                     INV             gf65            0.000000  
U1616                     NOR2            gf65            0.000000  
U1617                     INV             gf65            0.000000  
U1618                     NOR2            gf65            0.000000  
U1619                     INV             gf65            0.000000  
U1620                     NOR2            gf65            0.000000  
U1621                     INV             gf65            0.000000  
U1622                     NOR2            gf65            0.000000  
U1623                     INV             gf65            0.000000  
U1624                     NOR2            gf65            0.000000  
U1625                     INV             gf65            0.000000  
U1626                     NOR2            gf65            0.000000  
U1627                     INV             gf65            0.000000  
U1628                     NOR2            gf65            0.000000  
U1629                     INV             gf65            0.000000  
U1630                     NOR2            gf65            0.000000  
U1631                     INV             gf65            0.000000  
U1632                     NOR2            gf65            0.000000  
U1633                     INV             gf65            0.000000  
U1634                     NOR2            gf65            0.000000  
U1635                     INV             gf65            0.000000  
U1636                     NOR2            gf65            0.000000  
U1637                     INV             gf65            0.000000  
U1638                     NOR2            gf65            0.000000  
U1639                     INV             gf65            0.000000  
U1640                     NOR2            gf65            0.000000  
U1641                     INV             gf65            0.000000  
U1642                     NOR2            gf65            0.000000  
U1643                     INV             gf65            0.000000  
U1644                     NOR2            gf65            0.000000  
U1645                     INV             gf65            0.000000  
U1646                     NOR2            gf65            0.000000  
U1647                     INV             gf65            0.000000  
U1648                     NOR2            gf65            0.000000  
U1649                     INV             gf65            0.000000  
U1650                     NOR2            gf65            0.000000  
U1651                     INV             gf65            0.000000  
U1652                     NOR2            gf65            0.000000  
U1653                     INV             gf65            0.000000  
U1654                     NOR2            gf65            0.000000  
U1655                     INV             gf65            0.000000  
U1656                     NOR2            gf65            0.000000  
U1657                     INV             gf65            0.000000  
U1658                     NOR2            gf65            0.000000  
U1659                     INV             gf65            0.000000  
U1660                     NOR2            gf65            0.000000  
U1661                     INV             gf65            0.000000  
U1662                     NOR2            gf65            0.000000  
U1663                     INV             gf65            0.000000  
U1664                     NOR2            gf65            0.000000  
U1665                     INV             gf65            0.000000  
U1666                     NOR2            gf65            0.000000  
U1667                     INV             gf65            0.000000  
U1668                     NOR2            gf65            0.000000  
U1669                     INV             gf65            0.000000  
U1670                     NOR2            gf65            0.000000  
U1671                     INV             gf65            0.000000  
U1672                     NOR2            gf65            0.000000  
U1673                     INV             gf65            0.000000  
U1674                     NOR2            gf65            0.000000  
U1675                     INV             gf65            0.000000  
U1676                     NOR2            gf65            0.000000  
U1677                     INV             gf65            0.000000  
U1678                     NOR2            gf65            0.000000  
U1679                     INV             gf65            0.000000  
U1680                     NOR2            gf65            0.000000  
U1681                     INV             gf65            0.000000  
U1682                     NOR2            gf65            0.000000  
U1683                     INV             gf65            0.000000  
U1684                     NOR2            gf65            0.000000  
U1685                     INV             gf65            0.000000  
U1686                     NOR2            gf65            0.000000  
U1687                     INV             gf65            0.000000  
U1688                     NOR2            gf65            0.000000  
U1689                     INV             gf65            0.000000  
U1690                     NOR2            gf65            0.000000  
U1691                     INV             gf65            0.000000  
U1692                     NOR2            gf65            0.000000  
U1693                     INV             gf65            0.000000  
U1694                     NOR2            gf65            0.000000  
U1695                     INV             gf65            0.000000  
U1696                     NOR2            gf65            0.000000  
U1697                     INV             gf65            0.000000  
U1698                     NOR2            gf65            0.000000  
U1699                     INV             gf65            0.000000  
U1700                     NOR2            gf65            0.000000  
U1701                     INV             gf65            0.000000  
U1702                     NOR2            gf65            0.000000  
U1703                     INV             gf65            0.000000  
U1704                     NOR2            gf65            0.000000  
U1705                     INV             gf65            0.000000  
U1706                     NOR2            gf65            0.000000  
U1707                     INV             gf65            0.000000  
U1708                     NOR2            gf65            0.000000  
U1709                     INV             gf65            0.000000  
U1710                     NOR2            gf65            0.000000  
U1711                     INV             gf65            0.000000  
U1712                     NOR2            gf65            0.000000  
U1713                     INV             gf65            0.000000  
U1714                     NOR2            gf65            0.000000  
U1715                     INV             gf65            0.000000  
U1716                     NOR2            gf65            0.000000  
U1717                     INV             gf65            0.000000  
U1718                     NOR2            gf65            0.000000  
U1719                     INV             gf65            0.000000  
U1720                     NOR2            gf65            0.000000  
U1721                     INV             gf65            0.000000  
U1722                     NOR2            gf65            0.000000  
U1723                     INV             gf65            0.000000  
U1724                     NOR2            gf65            0.000000  
U1725                     INV             gf65            0.000000  
U1726                     NOR2            gf65            0.000000  
U1727                     INV             gf65            0.000000  
U1728                     NOR2            gf65            0.000000  
U1729                     INV             gf65            0.000000  
U1744                     NOR2            gf65            0.000000  
U1745                     INV             gf65            0.000000  
U1746                     NOR2            gf65            0.000000  
U1747                     INV             gf65            0.000000  
U1748                     NOR2            gf65            0.000000  
U1749                     INV             gf65            0.000000  
U1750                     NOR2            gf65            0.000000  
U1751                     INV             gf65            0.000000  
U1752                     NOR2            gf65            0.000000  
U1753                     INV             gf65            0.000000  
U1754                     NOR2            gf65            0.000000  
U1755                     INV             gf65            0.000000  
U1756                     NOR2            gf65            0.000000  
U1757                     INV             gf65            0.000000  
U1758                     NOR2            gf65            0.000000  
U1759                     INV             gf65            0.000000  
U1760                     NOR2            gf65            0.000000  
U1761                     INV             gf65            0.000000  
U1762                     NOR2            gf65            0.000000  
U1763                     INV             gf65            0.000000  
U1764                     NOR2            gf65            0.000000  
U1765                     INV             gf65            0.000000  
U1766                     NOR2            gf65            0.000000  
U1767                     INV             gf65            0.000000  
U1768                     NOR2            gf65            0.000000  
U1769                     INV             gf65            0.000000  
U1786                     NOR2            gf65            0.000000  
U1787                     INV             gf65            0.000000  
U1788                     NOR2            gf65            0.000000  
U1789                     INV             gf65            0.000000  
U1790                     NOR2            gf65            0.000000  
U1791                     INV             gf65            0.000000  
U1792                     NOR2            gf65            0.000000  
U1793                     INV             gf65            0.000000  
U1794                     NOR2            gf65            0.000000  
U1795                     INV             gf65            0.000000  
U1796                     NOR2            gf65            0.000000  
U1797                     INV             gf65            0.000000  
U1798                     NOR2            gf65            0.000000  
U1799                     INV             gf65            0.000000  
U1800                     NOR2            gf65            0.000000  
U1801                     INV             gf65            0.000000  
U1802                     NOR2            gf65            0.000000  
U1803                     INV             gf65            0.000000  
U1804                     NOR2            gf65            0.000000  
U1805                     INV             gf65            0.000000  
U1806                     NOR2            gf65            0.000000  
U1807                     INV             gf65            0.000000  
U1808                     NOR2            gf65            0.000000  
U1809                     INV             gf65            0.000000  
U1810                     NOR2            gf65            0.000000  
U1811                     INV             gf65            0.000000  
U1812                     NOR2            gf65            0.000000  
U1813                     INV             gf65            0.000000  
U1814                     NOR2            gf65            0.000000  
U1815                     INV             gf65            0.000000  
U1816                     NOR2            gf65            0.000000  
U1817                     INV             gf65            0.000000  
U1818                     NOR2            gf65            0.000000  
U1819                     INV             gf65            0.000000  
U1820                     NOR2            gf65            0.000000  
U1821                     INV             gf65            0.000000  
U1822                     NOR2            gf65            0.000000  
U1823                     INV             gf65            0.000000  
U1824                     NOR2            gf65            0.000000  
U1825                     INV             gf65            0.000000  
U1826                     NOR2            gf65            0.000000  
U1827                     INV             gf65            0.000000  
U1828                     NOR2            gf65            0.000000  
U1829                     INV             gf65            0.000000  
U1830                     NOR2            gf65            0.000000  
U1831                     INV             gf65            0.000000  
U1832                     NOR2            gf65            0.000000  
U1833                     INV             gf65            0.000000  
U1834                     NOR2            gf65            0.000000  
U1835                     INV             gf65            0.000000  
U1836                     NOR2            gf65            0.000000  
U1837                     INV             gf65            0.000000  
U1838                     NOR2            gf65            0.000000  
U1839                     INV             gf65            0.000000  
U1840                     NOR2            gf65            0.000000  
U1841                     INV             gf65            0.000000  
U1842                     NOR2            gf65            0.000000  
U1843                     INV             gf65            0.000000  
U1844                     NOR2            gf65            0.000000  
U1845                     INV             gf65            0.000000  
U1846                     NOR2            gf65            0.000000  
U1847                     INV             gf65            0.000000  
U1848                     NOR2            gf65            0.000000  
U1849                     INV             gf65            0.000000  
U1850                     XOR2            gf65            0.000000  
U1851                     XOR2            gf65            0.000000  
U1852                     XOR2            gf65            0.000000  
U1853                     XOR2            gf65            0.000000  
U1854                     XOR2            gf65            0.000000  
U1855                     XOR2            gf65            0.000000  
U1856                     NAND2           gf65            0.000000  
U1857                     NAND2           gf65            0.000000  
U1858                     NAND2           gf65            0.000000  
U1860                     INV             gf65            0.000000  
U1861                     INV             gf65            0.000000  
U1862                     INV             gf65            0.000000  
U1863                     INV             gf65            0.000000  
U1864                     INV             gf65            0.000000  
U1865                     INV             gf65            0.000000  
U1866                     INV             gf65            0.000000  
U1867                     INV             gf65            0.000000  
U1868                     INV             gf65            0.000000  
U1869                     INV             gf65            0.000000  
U1870                     INV             gf65            0.000000  
U1871                     INV             gf65            0.000000  
U1872                     INV             gf65            0.000000  
U1873                     INV             gf65            0.000000  
U1874                     INV             gf65            0.000000  
U1875                     INV             gf65            0.000000  
